Detection :station S5 :source NIL :T_D   0.433468 :A_D   0.686142 :S 1
Detection :station S5 :source NIL :T_D   0.372538 :A_D   1.694363 :S 1
Detection :station S5 :source NIL :T_D   0.435285 :A_D   1.485318 :S -1
Detection :station S5 :source NIL :T_D   0.557179 :A_D   3.975915 :S -1
Detection :station S5 :source NIL :T_D   0.924650 :A_D   1.588999 :S -1
Detection :station S5 :source NIL :T_D   0.313955 :A_D  -0.578119 :S -1
Detection :station S5 :source NIL :T_D   0.586597 :A_D   1.732589 :S -1
Detection :station S5 :source NIL :T_D   0.606780 :A_D  -1.727776 :S 1
Detection :station S5 :source NIL :T_D   0.958111 :A_D   1.000170 :S -1
Detection :station S5 :source NIL :T_D   0.598046 :A_D   0.949595 :S 1
Detection :station S5 :source NIL :T_D   0.828979 :A_D   1.865986 :S 1
Detection :station S5 :source NIL :T_D   0.542014 :A_D   0.469213 :S 1
Detection :station S5 :source NIL :T_D   0.560611 :A_D   0.165737 :S 1
Detection :station S5 :source NIL :T_D   0.156953 :A_D  -0.294237 :S 1
Detection :station S5 :source NIL :T_D   0.293069 :A_D   1.544006 :S 1
Detection :station S5 :source NIL :T_D   0.576808 :A_D   1.140747 :S -1
Detection :station S5 :source NIL :T_D   0.502627 :A_D  -0.893912 :S -1
Detection :station S5 :source NIL :T_D   0.701116 :A_D   1.398236 :S -1
Detection :station S5 :source NIL :T_D   0.416988 :A_D   0.176070 :S 1
Detection :station S5 :source NIL :T_D   0.062834 :A_D   1.283528 :S -1
Detection :station S5 :source NIL :T_D   0.897423 :A_D   0.864072 :S -1
Detection :station S5 :source NIL :T_D   0.847024 :A_D   0.742878 :S -1
Detection :station S5 :source NIL :T_D   0.099199 :A_D  -0.981558 :S -1
Detection :station S5 :source NIL :T_D   0.441229 :A_D   0.618814 :S -1
Detection :station S5 :source NIL :T_D   0.515213 :A_D   1.839829 :S 1
Detection :station S5 :source NIL :T_D   0.741906 :A_D   3.572959 :S 1
Detection :station S5 :source NIL :T_D   0.377734 :A_D   1.271976 :S -1
Detection :station S5 :source NIL :T_D   0.317077 :A_D  -0.158139 :S 1
Detection :station S5 :source NIL :T_D   0.785956 :A_D   1.752791 :S 1
Detection :station S5 :source NIL :T_D   0.814005 :A_D  -1.941671 :S -1
Detection :station S5 :source NIL :T_D   0.942368 :A_D   0.976619 :S -1
Detection :station S5 :source NIL :T_D   0.104248 :A_D   2.341017 :S -1
Detection :station S5 :source NIL :T_D   0.492754 :A_D  -0.944757 :S 1
Detection :station S5 :source NIL :T_D   0.075369 :A_D   0.604380 :S -1
Detection :station S5 :source NIL :T_D   0.736498 :A_D  -0.297511 :S -1
Detection :station S5 :source NIL :T_D   0.911986 :A_D   3.800057 :S -1
Detection :station S5 :source NIL :T_D   0.401672 :A_D   0.294718 :S 1
Detection :station S5 :source NIL :T_D   0.431657 :A_D  -1.252953 :S 1
Detection :station S5 :source NIL :T_D   0.849603 :A_D   0.899679 :S -1
Detection :station S5 :source NIL :T_D   0.646623 :A_D   2.853134 :S -1
Detection :station S5 :source NIL :T_D   0.223385 :A_D   0.533045 :S 1
Detection :station S5 :source NIL :T_D   0.216994 :A_D   2.155345 :S 1
Detection :station S5 :source NIL :T_D   0.750628 :A_D   0.901251 :S 1
Detection :station S5 :source NIL :T_D   0.932156 :A_D   0.470639 :S 1
Detection :station S5 :source NIL :T_D   0.621159 :A_D   3.606980 :S -1
Detection :station S5 :source NIL :T_D   0.801463 :A_D   2.822555 :S -1
Detection :station S5 :source NIL :T_D   0.176770 :A_D   0.740667 :S -1
Detection :station S5 :source NIL :T_D   0.727658 :A_D   1.971530 :S 1
Detection :station S5 :source NIL :T_D   0.267975 :A_D   1.313883 :S -1
Detection :station S5 :source NIL :T_D   0.565493 :A_D   1.768369 :S 1
Detection :station S5 :source NIL :T_D   0.265376 :A_D   2.195265 :S -1
Detection :station S5 :source NIL :T_D   0.945518 :A_D   0.973735 :S -1
Detection :station S5 :source NIL :T_D   0.835625 :A_D   0.631385 :S 1
Detection :station S5 :source NIL :T_D   0.966721 :A_D   0.725665 :S -1
Detection :station S5 :source NIL :T_D   0.911710 :A_D  -1.267898 :S -1
Detection :station S5 :source NIL :T_D   0.080650 :A_D   1.325932 :S -1
Detection :station S5 :source NIL :T_D   0.945599 :A_D   0.179279 :S -1
Detection :station S5 :source NIL :T_D   0.353658 :A_D   1.703707 :S 1
Detection :station S5 :source NIL :T_D   0.233601 :A_D   0.545895 :S 1
Detection :station S5 :source NIL :T_D   0.623121 :A_D  -0.874563 :S -1
Detection :station S5 :source NIL :T_D   0.944758 :A_D   1.831961 :S 1
Detection :station S5 :source NIL :T_D   0.376880 :A_D   4.166387 :S 1
Detection :station S5 :source NIL :T_D   0.251337 :A_D   0.971455 :S 1
Detection :station S5 :source NIL :T_D   0.218132 :A_D   1.115513 :S 1
Detection :station S5 :source NIL :T_D   0.780273 :A_D   0.259232 :S -1
Detection :station S5 :source NIL :T_D   0.369618 :A_D   2.089464 :S 1
Detection :station S5 :source NIL :T_D   0.210416 :A_D   0.596505 :S -1
Detection :station S5 :source NIL :T_D   0.447068 :A_D   0.471346 :S -1
Detection :station S5 :source NIL :T_D   0.642980 :A_D   1.729331 :S -1
Detection :station S5 :source NIL :T_D   0.415604 :A_D   1.584855 :S 1
Detection :station S5 :source NIL :T_D   0.300337 :A_D   0.641717 :S 1
Detection :station S5 :source NIL :T_D   0.517049 :A_D   0.706868 :S -1
Detection :station S5 :source NIL :T_D   0.387049 :A_D  -1.165321 :S 1
Detection :station S5 :source NIL :T_D   0.062149 :A_D  -0.746971 :S 1
Detection :station S5 :source NIL :T_D   0.524955 :A_D  -0.130782 :S 1
Detection :station S5 :source NIL :T_D   0.679566 :A_D  -1.285253 :S -1
Detection :station S5 :source NIL :T_D   0.892239 :A_D   2.051172 :S 1
Detection :station S5 :source NIL :T_D   0.064875 :A_D   0.060590 :S -1
Detection :station S5 :source NIL :T_D   0.817034 :A_D   2.548991 :S -1
Detection :station S5 :source NIL :T_D   0.347981 :A_D   1.202634 :S 1
Detection :station S5 :source NIL :T_D   0.745236 :A_D   2.076710 :S -1
Detection :station S5 :source NIL :T_D   0.358218 :A_D   1.057038 :S 1
Detection :station S5 :source NIL :T_D   0.642674 :A_D   1.823361 :S -1
Detection :station S5 :source NIL :T_D   0.948069 :A_D   1.434103 :S -1
Detection :station S5 :source NIL :T_D   0.874518 :A_D  -1.016265 :S -1
Detection :station S5 :source NIL :T_D   0.729341 :A_D  -0.503928 :S -1
Detection :station S5 :source NIL :T_D   0.412976 :A_D   0.019716 :S 1
Detection :station S5 :source NIL :T_D   0.697806 :A_D  -0.909705 :S -1
Detection :station S5 :source NIL :T_D   0.609152 :A_D   1.648646 :S 1
Detection :station S5 :source NIL :T_D   0.877564 :A_D  -0.326980 :S -1
Detection :station S5 :source NIL :T_D   0.370489 :A_D   0.167556 :S 1
Detection :station S5 :source NIL :T_D   0.948474 :A_D  -0.401250 :S -1
Detection :station S5 :source NIL :T_D   0.101016 :A_D   1.261200 :S -1
Detection :station S5 :source NIL :T_D   0.255088 :A_D  -0.698709 :S 1
Detection :station S5 :source NIL :T_D   0.744478 :A_D  -0.145991 :S -1
Detection :station S5 :source NIL :T_D   0.260924 :A_D   2.780232 :S 1
Detection :station S5 :source NIL :T_D   0.458600 :A_D  -0.391562 :S 1
Detection :station S5 :source NIL :T_D   0.727682 :A_D   1.911929 :S 1
Detection :station S5 :source NIL :T_D   0.367931 :A_D   3.149625 :S 1
Detection :station S5 :source NIL :T_D   0.158232 :A_D   1.807056 :S -1

Episode 12
Event :id   1 :T_E   0.737824 :L_E   0.584883 :M   2.624027
Event :id   2 :T_E   0.221818 :L_E   0.076327 :M   2.584161
Event :id   3 :T_E   0.477993 :L_E   0.643697 :M   2.233856
Event :id   4 :T_E   0.115050 :L_E   0.525952 :M   2.188138
Event :id   5 :T_E   0.824263 :L_E   0.867103 :M   2.721165
Event :id   6 :T_E   0.748608 :L_E   0.451940 :M   2.768035
Event :id   7 :T_E   0.333640 :L_E   0.872273 :M   2.131881
Event :id   8 :T_E   0.682479 :L_E   0.189492 :M   2.808389
Event :id   9 :T_E   0.319447 :L_E   0.069541 :M   2.569891
Event :id  10 :T_E   0.423012 :L_E   0.963485 :M   3.654009
Event :id  11 :T_E   0.550264 :L_E   0.272450 :M   2.527955
Event :id  12 :T_E   0.387525 :L_E   0.387505 :M   2.130555
Detection :station S2 :source 1   :T_D   1.090625 :A_D   2.613273 :S -1
Detection :station S3 :source 1   :T_D   0.829296 :A_D   1.089096 :S -1
Detection :station S5 :source 1   :T_D   1.165113 :A_D   3.507802 :S 1
Detection :station S1 :source 2   :T_D   0.298396 :A_D   2.045386 :S -1
Detection :station S3 :source 2   :T_D   0.644161 :A_D   0.061469 :S 1
Detection :station S4 :source 2   :T_D   0.935031 :A_D   0.564860 :S 1
Detection :station S5 :source 2   :T_D   1.181954 :A_D   3.817867 :S 1
Detection :station S1 :source 3   :T_D   1.144544 :A_D   2.095658 :S -1
Detection :station S2 :source 3   :T_D   0.881606 :A_D   2.563229 :S -1
Detection :station S4 :source 5   :T_D   0.956519 :A_D   1.640724 :S -1
Detection :station S5 :source 5   :T_D   0.960093 :A_D   2.597863 :S 1
Detection :station S1 :source 6   :T_D   1.209741 :A_D   2.667882 :S -1
Detection :station S2 :source 6   :T_D   0.955237 :A_D   2.946445 :S -1
Detection :station S4 :source 6   :T_D   1.052976 :A_D   1.211679 :S 1
Detection :station S5 :source 6   :T_D   1.321801 :A_D   3.525342 :S 1
Detection :station S5 :source 7   :T_D   0.459633 :A_D   2.155060 :S 1
Detection :station S1 :source 8   :T_D   0.886925 :A_D   2.598625 :S -1
Detection :station S3 :source 8   :T_D   0.985789 :A_D   0.966243 :S 1
Detection :station S1 :source 9   :T_D   0.403848 :A_D   3.468989 :S -1
Detection :station S2 :source 9   :T_D   0.504026 :A_D   1.972838 :S 1
Detection :station S1 :source 10  :T_D   1.435163 :A_D   2.150322 :S -1
Detection :station S3 :source 10  :T_D   0.897831 :A_D   2.764209 :S -1
Detection :station S4 :source 10  :T_D   0.615288 :A_D   2.060092 :S -1
Detection :station S5 :source 10  :T_D   0.453019 :A_D   6.007205 :S 1
Detection :station S1 :source 11  :T_D   0.822773 :A_D   2.732760 :S -1
Detection :station S3 :source 11  :T_D   0.786127 :A_D   0.989868 :S 1
Detection :station S1 :source 12  :T_D   0.785442 :A_D   2.387110 :S -1
Detection :station S2 :source 12  :T_D   0.535446 :A_D   1.734503 :S -1
Detection :station S3 :source 12  :T_D   0.519853 :A_D   0.821135 :S 1
Detection :station S1 :source NIL :T_D   0.872643 :A_D   0.273140 :S -1
Detection :station S1 :source NIL :T_D   0.242098 :A_D   3.195113 :S 1
Detection :station S1 :source NIL :T_D   0.082409 :A_D   2.090526 :S 1
Detection :station S1 :source NIL :T_D   0.633489 :A_D   0.089672 :S 1
Detection :station S1 :source NIL :T_D   0.941615 :A_D   0.849041 :S -1
Detection :station S1 :source NIL :T_D   0.132920 :A_D   2.564938 :S 1
Detection :station S1 :source NIL :T_D   0.843313 :A_D   1.752994 :S 1
Detection :station S1 :source NIL :T_D   0.156569 :A_D   0.590368 :S 1
Detection :station S1 :source NIL :T_D   0.462866 :A_D  -1.349740 :S 1
Detection :station S1 :source NIL :T_D   0.283144 :A_D   2.587745 :S -1
Detection :station S1 :source NIL :T_D   0.687088 :A_D   2.874002 :S 1
Detection :station S1 :source NIL :T_D   0.943278 :A_D   3.899411 :S -1
Detection :station S1 :source NIL :T_D   0.924744 :A_D   0.084024 :S 1
Detection :station S1 :source NIL :T_D   0.730661 :A_D  -0.880534 :S 1
Detection :station S1 :source NIL :T_D   0.006814 :A_D   1.559841 :S 1
Detection :station S1 :source NIL :T_D   0.028219 :A_D   1.650029 :S -1
Detection :station S1 :source NIL :T_D   0.302771 :A_D   2.064802 :S -1
Detection :station S1 :source NIL :T_D   0.433442 :A_D   0.936912 :S -1
Detection :station S1 :source NIL :T_D   0.469508 :A_D   0.204354 :S 1
Detection :station S1 :source NIL :T_D   0.501088 :A_D   1.788176 :S -1
Detection :station S1 :source NIL :T_D   0.196393 :A_D   1.122011 :S -1
Detection :station S1 :source NIL :T_D   0.494528 :A_D  -0.252321 :S -1
Detection :station S1 :source NIL :T_D   0.108289 :A_D   1.001325 :S -1
Detection :station S1 :source NIL :T_D   0.836697 :A_D   1.889899 :S -1
Detection :station S1 :source NIL :T_D   0.263583 :A_D   1.068601 :S 1
Detection :station S1 :source NIL :T_D   0.789742 :A_D   1.127356 :S -1
Detection :station S1 :source NIL :T_D   0.324227 :A_D   2.692516 :S 1
Detection :station S1 :source NIL :T_D   0.593143 :A_D   2.268394 :S 1
Detection :station S1 :source NIL :T_D   0.653354 :A_D   0.808949 :S -1
Detection :station S1 :source NIL :T_D   0.589641 :A_D   2.170888 :S 1
Detection :station S1 :source NIL :T_D   0.575398 :A_D   3.047373 :S -1
Detection :station S1 :source NIL :T_D   0.074921 :A_D   0.270124 :S 1
Detection :station S1 :source NIL :T_D   0.157831 :A_D   0.516708 :S 1
Detection :station S1 :source NIL :T_D   0.812456 :A_D   2.078764 :S 1
Detection :station S1 :source NIL :T_D   0.436420 :A_D   1.969872 :S -1
Detection :station S1 :source NIL :T_D   0.944506 :A_D   1.020572 :S 1
Detection :station S1 :source NIL :T_D   0.641072 :A_D   0.996711 :S -1
Detection :station S1 :source NIL :T_D   0.566145 :A_D   2.154347 :S -1
Detection :station S1 :source NIL :T_D   0.765138 :A_D   0.720253 :S 1
Detection :station S1 :source NIL :T_D   0.004261 :A_D  -0.895731 :S -1
Detection :station S1 :source NIL :T_D   0.006750 :A_D   0.985905 :S 1
Detection :station S1 :source NIL :T_D   0.964626 :A_D  -0.691315 :S -1
Detection :station S1 :source NIL :T_D   0.981376 :A_D   1.722984 :S 1
Detection :station S1 :source NIL :T_D   0.665525 :A_D   2.697770 :S -1
Detection :station S1 :source NIL :T_D   0.935481 :A_D  -1.279347 :S 1
Detection :station S1 :source NIL :T_D   0.791019 :A_D   1.280155 :S -1
Detection :station S1 :source NIL :T_D   0.987744 :A_D   2.453781 :S 1
Detection :station S1 :source NIL :T_D   0.286430 :A_D   1.667925 :S 1
Detection :station S1 :source NIL :T_D   0.201121 :A_D   1.822347 :S 1
Detection :station S1 :source NIL :T_D   0.467385 :A_D   1.819522 :S 1
Detection :station S1 :source NIL :T_D   0.396093 :A_D   0.407724 :S 1
Detection :station S1 :source NIL :T_D   0.507243 :A_D   2.452061 :S -1
Detection :station S1 :source NIL :T_D   0.679539 :A_D  -0.356462 :S -1
Detection :station S1 :source NIL :T_D   0.977050 :A_D   1.435372 :S -1
Detection :station S1 :source NIL :T_D   0.463349 :A_D   1.686977 :S -1
Detection :station S1 :source NIL :T_D   0.396460 :A_D   0.242884 :S 1
Detection :station S1 :source NIL :T_D   0.656576 :A_D  -0.499238 :S 1
Detection :station S1 :source NIL :T_D   0.750506 :A_D   0.192110 :S -1
Detection :station S1 :source NIL :T_D   0.000577 :A_D   0.624776 :S 1
Detection :station S1 :source NIL :T_D   0.788782 :A_D  -1.602335 :S -1
Detection :station S1 :source NIL :T_D   0.378160 :A_D   2.885322 :S 1
Detection :station S1 :source NIL :T_D   0.145812 :A_D   2.668829 :S -1
Detection :station S1 :source NIL :T_D   0.480265 :A_D   2.653795 :S -1
Detection :station S1 :source NIL :T_D   0.117487 :A_D  -0.145729 :S -1
Detection :station S1 :source NIL :T_D   0.743704 :A_D  -0.374312 :S 1
Detection :station S1 :source NIL :T_D   0.052057 :A_D   2.648975 :S -1
Detection :station S1 :source NIL :T_D   0.497410 :A_D   2.764039 :S -1
Detection :station S1 :source NIL :T_D   0.809976 :A_D   2.047695 :S -1
Detection :station S1 :source NIL :T_D   0.616850 :A_D   0.148909 :S 1
Detection :station S1 :source NIL :T_D   0.832334 :A_D   1.812438 :S -1
Detection :station S1 :source NIL :T_D   0.251782 :A_D   0.405568 :S 1
Detection :station S1 :source NIL :T_D   0.969676 :A_D   0.909440 :S 1
Detection :station S1 :source NIL :T_D   0.882056 :A_D   0.457952 :S -1
Detection :station S1 :source NIL :T_D   0.744406 :A_D   1.183277 :S -1
Detection :station S1 :source NIL :T_D   0.104861 :A_D  -1.401155 :S 1
Detection :station S1 :source NIL :T_D   0.976662 :A_D   0.542982 :S 1
Detection :station S1 :source NIL :T_D   0.821902 :A_D   1.448210 :S -1
Detection :station S1 :source NIL :T_D   0.941623 :A_D   1.517949 :S 1
Detection :station S1 :source NIL :T_D   0.948378 :A_D  -0.286601 :S -1
Detection :station S1 :source NIL :T_D   0.165127 :A_D   2.010247 :S -1
Detection :station S1 :source NIL :T_D   0.284451 :A_D   0.236576 :S -1
Detection :station S1 :source NIL :T_D   0.675081 :A_D   0.380103 :S 1
Detection :station S1 :source NIL :T_D   0.775285 :A_D   0.176371 :S -1
Detection :station S1 :source NIL :T_D   0.682953 :A_D   4.465361 :S -1
Detection :station S1 :source NIL :T_D   0.413971 :A_D   1.893442 :S -1
Detection :station S1 :source NIL :T_D   0.848490 :A_D   1.241061 :S 1
Detection :station S1 :source NIL :T_D   0.942033 :A_D   1.106964 :S -1
Detection :station S1 :source NIL :T_D   0.904386 :A_D  -0.481682 :S 1
Detection :station S1 :source NIL :T_D   0.863587 :A_D   0.346132 :S -1
Detection :station S1 :source NIL :T_D   0.494307 :A_D   1.927302 :S -1
Detection :station S1 :source NIL :T_D   0.148955 :A_D   3.301709 :S -1
Detection :station S1 :source NIL :T_D   0.784083 :A_D   0.659771 :S -1
Detection :station S1 :source NIL :T_D   0.064604 :A_D   2.485258 :S -1
Detection :station S1 :source NIL :T_D   0.509901 :A_D   0.206548 :S 1
Detection :station S1 :source NIL :T_D   0.643538 :A_D   1.359112 :S -1
Detection :station S2 :source NIL :T_D   0.152013 :A_D   0.643967 :S -1
Detection :station S2 :source NIL :T_D   0.570324 :A_D   0.417070 :S -1
Detection :station S2 :source NIL :T_D   0.896917 :A_D   0.811850 :S 1
Detection :station S2 :source NIL :T_D   0.802291 :A_D   0.412404 :S -1
Detection :station S2 :source NIL :T_D   0.831633 :A_D   0.766236 :S 1
Detection :station S2 :source NIL :T_D   0.027804 :A_D   0.431810 :S 1
Detection :station S2 :source NIL :T_D   0.720383 :A_D   0.163651 :S 1
Detection :station S2 :source NIL :T_D   0.898224 :A_D   0.272458 :S -1
Detection :station S2 :source NIL :T_D   0.485140 :A_D   0.819296 :S -1
Detection :station S2 :source NIL :T_D   0.906617 :A_D   0.838993 :S -1
Detection :station S2 :source NIL :T_D   0.679655 :A_D   0.189505 :S 1
Detection :station S2 :source NIL :T_D   0.691651 :A_D   0.092884 :S 1
Detection :station S2 :source NIL :T_D   0.967634 :A_D   0.314115 :S -1
Detection :station S2 :source NIL :T_D   0.342974 :A_D   0.675472 :S 1
Detection :station S2 :source NIL :T_D   0.750008 :A_D   0.564439 :S -1
Detection :station S2 :source NIL :T_D   0.192540 :A_D   0.102876 :S 1
Detection :station S2 :source NIL :T_D   0.708878 :A_D  -0.153376 :S 1
Detection :station S2 :source NIL :T_D   0.830445 :A_D  -0.067111 :S 1
Detection :station S2 :source NIL :T_D   0.470441 :A_D   1.065038 :S 1
Detection :station S2 :source NIL :T_D   0.643522 :A_D   1.376537 :S 1
Detection :station S2 :source NIL :T_D   0.883907 :A_D   0.162892 :S -1
Detection :station S2 :source NIL :T_D   0.869316 :A_D   0.278579 :S -1
Detection :station S2 :source NIL :T_D   0.174239 :A_D   0.848886 :S -1
Detection :station S2 :source NIL :T_D   0.062720 :A_D   0.472435 :S 1
Detection :station S2 :source NIL :T_D   0.244751 :A_D   0.706394 :S 1
Detection :station S2 :source NIL :T_D   0.770473 :A_D   0.033639 :S 1
Detection :station S2 :source NIL :T_D   0.660566 :A_D   0.766601 :S -1
Detection :station S2 :source NIL :T_D   0.161356 :A_D   1.262408 :S 1
Detection :station S2 :source NIL :T_D   0.346942 :A_D   0.031475 :S 1
Detection :station S2 :source NIL :T_D   0.348562 :A_D   0.644094 :S 1
Detection :station S2 :source NIL :T_D   0.373663 :A_D   1.378490 :S 1
Detection :station S2 :source NIL :T_D   0.306935 :A_D   0.142742 :S -1
Detection :station S2 :source NIL :T_D   0.623078 :A_D   0.976149 :S -1
Detection :station S2 :source NIL :T_D   0.880812 :A_D   0.726772 :S 1
Detection :station S2 :source NIL :T_D   0.857246 :A_D   1.627834 :S -1
Detection :station S2 :source NIL :T_D   0.208217 :A_D   0.412125 :S 1
Detection :station S2 :source NIL :T_D   0.353400 :A_D   0.632515 :S -1
Detection :station S2 :source NIL :T_D   0.918707 :A_D   1.411845 :S -1
Detection :station S2 :source NIL :T_D   0.125633 :A_D   0.426149 :S -1
Detection :station S2 :source NIL :T_D   0.027367 :A_D   1.218136 :S -1
Detection :station S2 :source NIL :T_D   0.773855 :A_D   0.435114 :S 1
Detection :station S2 :source NIL :T_D   0.037447 :A_D   1.200521 :S 1
Detection :station S2 :source NIL :T_D   0.136986 :A_D   1.792653 :S 1
Detection :station S2 :source NIL :T_D   0.630459 :A_D   0.596824 :S -1
Detection :station S2 :source NIL :T_D   0.620368 :A_D   0.995228 :S 1
Detection :station S2 :source NIL :T_D   0.030068 :A_D   0.496760 :S -1
Detection :station S2 :source NIL :T_D   0.389370 :A_D   0.198644 :S 1
Detection :station S2 :source NIL :T_D   0.070233 :A_D   0.740977 :S -1
Detection :station S2 :source NIL :T_D   0.254295 :A_D   0.639428 :S 1
Detection :station S2 :source NIL :T_D   0.924749 :A_D   1.395744 :S -1
Detection :station S2 :source NIL :T_D   0.554296 :A_D   0.643221 :S -1
Detection :station S2 :source NIL :T_D   0.274494 :A_D   1.058894 :S -1
Detection :station S2 :source NIL :T_D   0.787907 :A_D   0.256165 :S 1
Detection :station S2 :source NIL :T_D   0.253648 :A_D   1.054925 :S -1
Detection :station S2 :source NIL :T_D   0.351197 :A_D   1.051824 :S 1
Detection :station S2 :source NIL :T_D   0.259821 :A_D   1.263073 :S 1
Detection :station S2 :source NIL :T_D   0.208220 :A_D   0.080782 :S 1
Detection :station S2 :source NIL :T_D   0.858357 :A_D   1.286930 :S -1
Detection :station S2 :source NIL :T_D   0.262049 :A_D   1.170491 :S -1
Detection :station S2 :source NIL :T_D   0.331271 :A_D   1.248401 :S 1
Detection :station S2 :source NIL :T_D   0.779605 :A_D   0.570828 :S -1
Detection :station S2 :source NIL :T_D   0.871834 :A_D   1.596512 :S -1
Detection :station S2 :source NIL :T_D   0.312456 :A_D   0.483849 :S -1
Detection :station S2 :source NIL :T_D   0.815281 :A_D   0.619813 :S 1
Detection :station S2 :source NIL :T_D   0.541891 :A_D   0.512397 :S 1
Detection :station S2 :source NIL :T_D   0.607131 :A_D   0.520602 :S 1
Detection :station S2 :source NIL :T_D   0.796655 :A_D   0.130728 :S 1
Detection :station S2 :source NIL :T_D   0.484792 :A_D   0.532133 :S -1
Detection :station S2 :source NIL :T_D   0.650807 :A_D   0.392371 :S 1
Detection :station S2 :source NIL :T_D   0.535530 :A_D   0.503560 :S 1
Detection :station S2 :source NIL :T_D   0.675245 :A_D  -0.127981 :S -1
Detection :station S2 :source NIL :T_D   0.121653 :A_D   0.652393 :S -1
Detection :station S2 :source NIL :T_D   0.074864 :A_D   1.356837 :S -1
Detection :station S2 :source NIL :T_D   0.109780 :A_D   0.479223 :S -1
Detection :station S2 :source NIL :T_D   0.715272 :A_D   0.189474 :S 1
Detection :station S2 :source NIL :T_D   0.376729 :A_D   1.661637 :S 1
Detection :station S2 :source NIL :T_D   0.572928 :A_D   0.708221 :S 1
Detection :station S2 :source NIL :T_D   0.293577 :A_D   0.873912 :S -1
Detection :station S2 :source NIL :T_D   0.204859 :A_D   0.958774 :S 1
Detection :station S2 :source NIL :T_D   0.312464 :A_D   0.151516 :S -1
Detection :station S2 :source NIL :T_D   0.520159 :A_D  -0.121834 :S 1
Detection :station S2 :source NIL :T_D   0.062183 :A_D   1.176206 :S -1
Detection :station S2 :source NIL :T_D   0.102817 :A_D   0.738583 :S 1
Detection :station S2 :source NIL :T_D   0.175516 :A_D   0.806701 :S 1
Detection :station S2 :source NIL :T_D   0.005449 :A_D   1.218792 :S 1
Detection :station S2 :source NIL :T_D   0.787722 :A_D   0.299611 :S 1
Detection :station S2 :source NIL :T_D   0.250708 :A_D   1.336918 :S 1
Detection :station S2 :source NIL :T_D   0.666906 :A_D   1.087152 :S -1
Detection :station S2 :source NIL :T_D   0.550449 :A_D   0.793242 :S -1
Detection :station S2 :source NIL :T_D   0.301901 :A_D   1.254661 :S 1
Detection :station S2 :source NIL :T_D   0.280888 :A_D   0.821657 :S -1
Detection :station S2 :source NIL :T_D   0.926641 :A_D   0.316822 :S -1
Detection :station S2 :source NIL :T_D   0.091156 :A_D   0.402272 :S -1
Detection :station S2 :source NIL :T_D   0.091810 :A_D   1.168660 :S 1
Detection :station S2 :source NIL :T_D   0.566636 :A_D   0.302887 :S 1
Detection :station S2 :source NIL :T_D   0.609339 :A_D   0.513626 :S 1
Detection :station S2 :source NIL :T_D   0.117453 :A_D   0.079718 :S 1
Detection :station S2 :source NIL :T_D   0.037400 :A_D   0.265394 :S 1
Detection :station S2 :source NIL :T_D   0.547182 :A_D   0.307891 :S 1
Detection :station S2 :source NIL :T_D   0.704988 :A_D   0.541965 :S 1
Detection :station S2 :source NIL :T_D   0.690393 :A_D   0.645236 :S -1
Detection :station S2 :source NIL :T_D   0.375197 :A_D   0.496040 :S 1
Detection :station S2 :source NIL :T_D   0.016285 :A_D  -0.134040 :S -1
Detection :station S2 :source NIL :T_D   0.651185 :A_D   0.508006 :S 1
Detection :station S2 :source NIL :T_D   0.810417 :A_D   1.473524 :S 1
Detection :station S2 :source NIL :T_D   0.593157 :A_D   0.899614 :S 1
Detection :station S2 :source NIL :T_D   0.108908 :A_D   1.632908 :S 1
Detection :station S2 :source NIL :T_D   0.710340 :A_D  -0.070965 :S -1
Detection :station S2 :source NIL :T_D   0.827823 :A_D   0.190963 :S -1
Detection :station S3 :source NIL :T_D   0.468302 :A_D  -0.145382 :S -1
Detection :station S3 :source NIL :T_D   0.734756 :A_D  -0.364533 :S 1
Detection :station S3 :source NIL :T_D   0.018538 :A_D  -0.660025 :S -1
Detection :station S3 :source NIL :T_D   0.814509 :A_D   0.603793 :S -1
Detection :station S3 :source NIL :T_D   0.900209 :A_D   0.172617 :S -1
Detection :station S3 :source NIL :T_D   0.303835 :A_D   0.403732 :S -1
Detection :station S3 :source NIL :T_D   0.897748 :A_D   0.718103 :S 1
Detection :station S3 :source NIL :T_D   0.864883 :A_D   0.043181 :S 1
Detection :station S3 :source NIL :T_D   0.680187 :A_D   0.640765 :S 1
Detection :station S3 :source NIL :T_D   0.983923 :A_D  -0.455645 :S 1
Detection :station S3 :source NIL :T_D   0.554044 :A_D   0.378844 :S 1
Detection :station S3 :source NIL :T_D   0.898654 :A_D  -0.342815 :S -1
Detection :station S3 :source NIL :T_D   0.874046 :A_D   0.281448 :S -1
Detection :station S3 :source NIL :T_D   0.510917 :A_D   1.316181 :S 1
Detection :station S3 :source NIL :T_D   0.273825 :A_D  -0.582165 :S 1
Detection :station S3 :source NIL :T_D   0.393691 :A_D   0.787195 :S 1
Detection :station S3 :source NIL :T_D   0.094298 :A_D  -0.031765 :S -1
Detection :station S3 :source NIL :T_D   0.885897 :A_D   0.846851 :S 1
Detection :station S3 :source NIL :T_D   0.656655 :A_D   0.214214 :S 1
Detection :station S3 :source NIL :T_D   0.637298 :A_D   0.510072 :S 1
Detection :station S3 :source NIL :T_D   0.001003 :A_D   0.900598 :S 1
Detection :station S3 :source NIL :T_D   0.403292 :A_D   0.206804 :S 1
